Unnamed: 0,car_ID,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,CarName_alfa-romero Quadrifoglio,CarName_audi 100 ls,CarName_audi 100ls,CarName_audi fox,CarName_bmw 320i,CarName_bmw x1,CarName_bmw x3,CarName_chevrolet monte carlo,CarName_chevrolet vega 2300,CarName_dodge challenger se,CarName_dodge colt (sw),CarName_dodge colt hardtop,CarName_dodge dart custom,CarName_dodge monaco (sw),CarName_dodge rampage,CarName_honda accord,CarName_honda accord lx,CarName_honda civic,CarName_honda civic (auto),CarName_honda civic 1300,CarName_honda civic 1500 gl,CarName_honda prelude,CarName_isuzu D-Max ,CarName_isuzu D-Max V-Cross,CarName_isuzu MU-X,CarName_maxda glc deluxe,CarName_maxda rx3,CarName_mazda 626,CarName_mazda glc,CarName_mazda glc 4,CarName_mazda glc custom,CarName_mazda glc custom l,CarName_mazda glc deluxe,CarName_mazda rx-4,CarName_mazda rx-7 gs,CarName_mazda rx2 coupe,CarName_mercury cougar,CarName_mitsubishi g4,CarName_mitsubishi lancer,CarName_mitsubishi mirage,CarName_mitsubishi montero,CarName_mitsubishi outlander,CarName_mitsubishi pajero,CarName_nissan clipper,CarName_nissan dayz,CarName_nissan fuga,CarName_nissan juke,CarName_nissan latio,CarName_nissan leaf,CarName_nissan note,CarName_nissan nv200,CarName_nissan otti,CarName_nissan rogue,CarName_nissan teana,CarName_nissan titan,CarName_peugeot 504,CarName_plymouth fury gran sedan,CarName_plymouth fury iii,CarName_plymouth satellite custom (sw),CarName_plymouth valiant,CarName_porsche macan,CarName_saab 99e,CarName_saab 99gle,CarName_saab 99le,CarName_toyota carina,CarName_toyota corolla,CarName_toyota corolla 1200,CarName_toyota corolla 1600 (sw),CarName_toyota corolla liftback,CarName_toyota corona,CarName_toyota corona hardtop,CarName_toyota corona liftback,CarName_toyota corona mark ii,CarName_toyota cressida,CarName_toyota mark ii,CarName_toyota starlet,CarName_toyota tercel,CarName_toyouta tercel,CarName_volkswagen 1131 deluxe sedan,CarName_volkswagen 411 (sw),CarName_volkswagen dasher,CarName_volkswagen rabbit,CarName_volkswagen type 3,CarName_volvo 144ea,CarName_volvo 145e (sw),CarName_volvo 244dl,CarName_volvo 245,CarName_volvo 264gl,CarName_vw dasher,CarName_vw rabbit,fueltype_gas,aspiration_turbo,doornumber_two,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_fwd,drivewheel_rwd,enginetype_l,enginetype_ohc,enginetype_ohcv,enginetype_rotor,cylindernumber_four,cylindernumber_six,cylindernumber_two,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mpfi,fuelsystem_spfi
-0.07905972141286274,-0.07905972141286274,-0.6866235329637164,0.5947628092530085,1.0495862392935205,0.745837797083705,0.5571304721051649,1.6937838324311578,2.396966710567775,0.6334800823078297,-0.012660755554769693,-0.20839024011346433,1.9403694211957088,0.06378875911256122,-1.6250539793583085,-1.7745015647925848,0.5829341961517323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
-0.06260566771779996,-0.06260566771779996,-0.6866235329637164,0.5947628092530085,1.363880574045031,0.745837797083705,0.9969703185039821,2.202833183154402,2.396966710567775,0.6334800823078297,-0.012660755554769693,-0.20839024011346433,1.9403694211957088,0.06378875911256122,-1.6250539793583085,-1.7745015647925848,0.7876912244169096,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False
-0.04615161402273718,-0.04615161402273718,-0.6866235329637164,0.5947628092530085,1.363880574045031,0.745837797083705,0.5571304721051649,1.6051433982256178,2.396966710567775,0.6334800823078297,-0.012660755554769693,-0.20839024011346433,1.9403694211957088,0.06378875911256122,-1.2589703906017664,-1.2265592406014016,0.5829341961517323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
-0.0296975603276744,-0.0296975603276744,1.797338071581493,-1.6242972320699824,-0.142564685626,1.675839742469749,-1.8180046984484473,1.6330018204045018,2.396966710567775,0.6334800823078297,-0.012660755554769693,-0.20839024011346433,2.2168025340459443,0.06378875911256122,-1.2589703906017664,-1.2265592406014016,1.4247130901307947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0.00321054706245116,0.00321054706245116,0.1413636685513534,0.30213950710052573,0.7027786974987521,1.675839742469749,-1.8180046984484473,1.8052175211466936,2.396966710567775,0.6334800823078297,-0.012660755554769693,-0.20839024011346433,2.2168025340459443,0.06378875911256122,-1.2589703906017664,-1.2265592406014016,1.6977224611510313,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
0.01966460075751394,0.01966460075751394,-0.6866235329637164,2.4236584477060212,1.5914730233478478,2.007983294393335,1.260874226343273,1.5038400448478577,0.08623290234600774,0.12915613328606682,-0.47407495799540517,-1.8410016753972624,0.03989177035033893,-0.45070418323792877,-1.2589703906017664,-1.4092066819984628,0.21914920926726716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
0.15129703031801617,0.15129703031801617,-0.6866235329637164,2.4236584477060212,1.5914730233478478,2.007983294393335,1.260874226343273,1.6431321557422778,0.08623290234600774,0.7595610695632694,-0.47407495799540517,-1.8410016753972624,0.03989177035033893,-0.45070418323792877,-1.2589703906017664,-1.4092066819984628,1.295261146705366,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
0.16775108401307895,0.16775108401307895,-0.6866235329637164,2.4236584477060212,1.5914730233478478,2.007983294393335,1.260874226343273,2.091399494438866,1.2984211296098858,1.7682089676067951,1.429258627072215,-0.20839024011346433,-0.029216507862219968,-2.637299188227511,0.3884057588026725,0.23462029057508663,1.595571454827626,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
0.2006591914032045,0.2006591914032045,0.1413636685513534,-1.0390506277650169,-1.594821266891595,-1.04773738330366,-1.3341808674097508,-1.2870673407094304,-1.0501935607138777,-1.2997617222755928,-0.24336785677508743,0.8800173834090693,-0.9621782637317652,0.8355281726382962,2.0357819082071114,1.6957998217515748,-1.2205202072461132,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.23356729879333007,0.23356729879333007,0.1413636685513534,-1.0390506277650169,-1.594821266891595,-1.04773738330366,-1.4221488366895123,-1.1629707328216745,-1.0501935607138777,-1.2997617222755928,-0.24336785677508743,0.8800173834090693,-0.9621782637317652,0.8355281726382962,0.9375311419374854,1.147857497560392,-1.0710475766125338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.25002135248839286,0.25002135248839286,0.1413636685513534,-1.0390506277650169,-0.5110476987829402,-1.04773738330366,-1.3341808674097508,-1.1072538884639065,-1.0501935607138777,-1.2997617222755928,-0.24336785677508743,0.8800173834090693,-0.9621782637317652,0.8355281726382962,0.9375311419374854,1.147857497560392,-0.9657114609605593,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.26647540618345567,0.26647540618345567,0.1413636685513534,-1.0390506277650169,-0.5110476987829402,-1.04773738330366,-1.3341808674097508,-0.5956719539062184,-0.7471465038979084,-1.2997617222755928,-0.24336785677508743,0.8800173834090693,-0.9621782637317652,0.8355281726382962,0.9375311419374854,-0.31332203361609645,-0.7570867999392619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.2829294598785184,0.2829294598785184,-1.5146107344787862,1.301935789454838,0.28010700593637605,0.08155069323653348,2.6243777501796037,0.2755368851425176,0.1619946665500001,0.2972641162933211,1.0831979752417382,-1.5688997695166302,-0.27109548160617614,-0.45070418323792877,-0.3437614187104115,-0.31332203361609645,-0.45859655429046997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.315837567268644,0.315837567268644,1.797338071581493,-0.8439684263300297,-0.33764392788555603,1.941554584008612,-1.5980847752490386,0.8909547569124097,1.2605402475078895,2.776856865650319,-0.9354891604360407,1.1521192892897014,1.6293821692391937,0.8355281726382962,-1.2589703906017664,-0.8612643578072796,2.521073222586228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
0.4310159431340834,0.4310159431340834,1.797338071581493,0.2777542319211502,0.12837870640116372,0.745837797083705,0.9969703185039821,0.5870446967791296,0.12411378444800393,1.095777035577778,-1.1661962616563584,0.6351256681164998,0.4890955787319718,0.19241199470018372,-0.8928868018452245,-0.6786169164102185,0.20777381880809065,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.44746999682914623,0.44746999682914623,0.9693508700664233,0.2777542319211502,1.580635287666762,0.745837797083705,0.9969703185039821,0.6807502986535576,0.12411378444800393,1.095777035577778,-1.1661962616563584,0.6079154775284371,0.4890955787319718,0.19241199470018372,-0.8928868018452245,-0.6786169164102185,0.28057631774682035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.4803781042192718,0.4803781042192718,0.9693508700664233,0.2777542319211502,1.580635287666762,0.745837797083705,0.9969703185039821,0.8403030802235296,0.12411378444800393,0.12915613328606682,-1.1661962616563584,0.6079154775284371,0.4890955787319718,0.19241199470018372,-0.8928868018452245,-0.6786169164102185,1.040452400419812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.49683215791433455,0.49683215791433455,1.797338071581493,0.2777542319211502,1.580635287666762,0.745837797083705,0.9969703185039821,0.9669322719457296,0.12411378444800393,1.095777035577778,-1.1661962616563584,-0.20839024011346433,2.2168025340459443,0.8355281726382962,-1.2589703906017664,-1.0439117992043405,1.6410730166643324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.5132862116093974,0.5132862116093974,0.9693508700664233,0.2777542319211502,1.580635287666762,0.745837797083705,0.9969703185039821,1.0657030414890456,0.12411378444800393,1.095777035577778,-1.1661962616563584,-0.20839024011346433,2.2168025340459443,0.8355281726382962,-1.2589703906017664,-1.0439117992043405,1.7480016869805917,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.7271889096452134,0.7271889096452134,0.1413636685513534,-0.5513451241775469,-1.443092967356386,-1.1805948040730916,0.29322656426587396,-1.1173842238016825,-0.9744317965098854,-0.9635457562610861,-1.396903362876676,-0.20839024011346433,-1.1695030983694419,-0.9651971255884187,1.6696983194505695,1.3305049389574528,-1.271481956503224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.7436429633402762,0.7436429633402762,0.1413636685513534,-0.5513451241775469,-1.443092967356386,-1.1805948040730916,0.29322656426587396,-0.9780921129072625,-0.9744317965098854,-0.9635457562610861,-1.396903362876676,-0.20839024011346433,-1.1695030983694419,-0.9651971255884187,0.9375311419374854,1.147857497560392,-1.046249225411529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.760097017035339,0.760097017035339,0.1413636685513534,-0.5513451241775469,-1.443092967356386,-1.1805948040730916,0.1172906257063477,-1.0414067087683625,-0.9744317965098854,-0.9635457562610861,-1.396903362876676,-0.20839024011346433,-1.1695030983694419,-0.9651971255884187,0.9375311419374854,1.147857497560392,-1.0121230540339994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.7765510707304019,0.7765510707304019,-0.6866235329637164,-0.5513451241775469,-0.2509420424368655,-1.1805948040730916,2.3164898577004336,-0.37027199264070243,-0.9744317965098854,0.12915613328606682,-1.396903362876676,-0.20839024011346433,-1.1695030983694419,-0.9651971255884187,0.9375311419374854,0.9652100561633308,-0.9142946960850814,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.7930051244254646,0.7930051244254646,-0.6866235329637164,-0.5513451241775469,-0.2509420424368655,-1.1805948040730916,2.3164898577004336,-0.3449461542962624,-0.9744317965098854,-0.9635457562610861,-1.396903362876676,-0.20839024011346433,-0.029216507862219968,-0.9651971255884187,0.20536396442440147,-0.31332203361609645,-0.6913370430852216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0.8094591781205274,0.8094591781205274,-0.6866235329637164,-0.5513451241775469,-0.2509420424368655,-1.1805948040730916,2.3164898577004336,1.7317725899478178,-0.9744317965098854,-0.9635457562610861,-1.396903362876676,-0.20839024011346433,-1.1695030983694419,-0.9651971255884187,0.20536396442440147,0.051972849178025596,-0.4911301710037148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False
0.8259132318155902,0.8259132318155902,-0.6866235329637164,-0.5513451241775469,-0.6194250555938057,-0.6491651209953515,-0.3665332053323518,-0.8742561756950584,0.08623290234600774,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,0.7544893475592145,0.9652100561633308,-0.9097445399014108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.842367285510653,0.842367285510653,-0.6866235329637164,-0.5513451241775469,-0.6194250555938057,-0.6491651209953515,-0.4545011746121165,-0.8033438283306265,-0.7471465038979084,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,0.7544893475592145,0.9652100561633308,-0.8505925095136928,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.8917294465958413,0.8917294465958413,-0.6866235329637164,-0.5513451241775469,0.12837870640116372,-0.6491651209953515,-0.3665332053323518,-0.8413325858472864,0.08623290234600774,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,2.2188237025853823,2.791684470133941,-0.7277382925545864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.9081835002909041,0.9081835002909041,-0.6866235329637164,-0.5513451241775469,-0.6194250555938057,-0.6491651209953515,-0.4545011746121165,-0.7704202384828545,-0.7471465038979084,-0.375167815735696,0.10269279505538918,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,0.3884057588026725,0.41726773197214767,-0.5866834508607975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.9246375539859668,0.9246375539859668,-0.6866235329637164,-0.5513451241775469,-0.6194250555938057,-0.6491651209953515,-0.4545011746121165,-0.7248337294628624,-0.7471465038979084,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,0.3884057588026725,0.41726773197214767,-0.3819264225956202,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
0.9410916076810296,0.9410916076810296,0.1413636685513534,-0.8439684263300297,-0.359319399247731,-0.9148799625342239,-0.5424691438918781,-0.6513887982639864,-0.7471465038979084,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,0.5714475531809434,0.41726773197214767,-0.6549357936158567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False
0.9575456613760924,0.9575456613760924,0.1413636685513534,-0.8439684263300297,-0.359319399247731,0.08155069323653348,-0.5424691438918781,-0.5627483640584464,-0.7471465038979084,-0.375167815735696,-1.396903362876676,-0.20839024011346433,-0.8930699855192062,-0.9651971255884187,-0.3437614187104115,0.41726773197214767,-0.6139843879628212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1.0069078224612806,1.0069078224612806,0.9693508700664233,0.10705730566553841,0.45351077683376023,0.14797940362124687,0.1172906257063477,0.28819980431473763,1.0711358369979085,1.4319930015922866,1.3139050764620561,0.6079154775284371,0.6964204133696485,-0.9651971255884187,-0.3437614187104115,-0.31332203361609645,-0.5659802402250963,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
